9900,-2548.2933,30,30,25,40,30,30,49,61,40.398868560791016,8050322
10800,-426.9190,5,18,47,67,30,30,30,37,31.353605270385742,8050322
9900,-922.8054,30,30,30,39,27,30,67,24,28.163293838500977,8050315
10800,-937.7552,30,30,18,15,30,30,33,34,28.163293838500977,8050315
9900,-404.9910,30,5,22,15,30,28,36,64,26.414941787719727,8050322
10800,-1215.7797,21,30,59,22,30,30,37,34,40.398868560791016,8050322
10800,-1285.9185,30,29,54,42,18,30,48,27,52.781959533691406,8050297
10800,-5.6804,30,27,62,15,30,24,43,28,28.163293838500977,8050315
10800,-3595.7477,7,30,61,53,14,30,59,55,40.398868560791016,8050322
10800,-7771.7616,30,30,15,15,30,30,38,48,40.398868560791016,8050322
10800,-1349.4053,30,30,45,51,30,30,50,43,31.353605270385742,8050322
11700,-28.2617,30,30,15,15,30,30,36,41,24.36371421813965,8050315
11700,-5199.1127,7,30,15,15,5,30,35,34,40.63803482055664,8050297
11700,-952.4715,30,25,22,15,30,15,40,61,37.0712890625,8050322
11700,-2807.3203,30,30,31,35,30,30,25,34,40.398868560791016,8050322
11700,-706.3182,15,13,15,64,29,30,61,58,40.398868560791016,8050322
11700,-788.0539,30,29,56,15,30,30,58,33,37.0712890625,8050322
11700,-40.3850,21,30,56,69,30,30,40,30,24.313207626342773,8050315
11700,-7748.0026,20,8,51,15,30,14,35,21,36.10840606689453,8050322
12600,-30.3940,30,25,15,15,14,30,28,19,24.313207626342773,8050315
12600,-190.8124,29,30,61,15,30,5,21,55,22.34050178527832,8050315
12600,-7401.1811,30,20,46,50,30,15,44,21,36.10840606689453,8050322
12600,-1216.2204,21,30,33,15,30,30,32,66,37.0712890625,8050322
12600,-2562.7259,7,19,68,15,30,30,41,35,36.10840606689453,8050322
13500,-3010.4280,15,6,51,44,30,30,32,35,17.25701904296875,8050315
12600,-540.7286,30,30,69,39,30,26,31,53,36.10840606689453,8050322
14400,-2227.0932,30,29,46,35,5,30,42,55,0.0,8050315
13500,-728.4067,30,26,61,16,30,30,65,60,17.25701904296875,8050315
12600,-1196.7899,20,30,65,22,16,30,44,35,37.08913040161133,8050322
14400,-329.7447,30,30,62,62,30,30,34,21,17.25701904296875,8050315
13500,-9644.0245,30,30,61,21,30,30,32,61,40.46620559692383,8050322
12600,-5004.6790,30,28,59,15,30,30,29,15,60.46342849731445,8050297
13500,-2856.3803,21,10,59,15,30,30,44,68,37.08913040161133,8050322
13500,-3975.1608,5,15,31,17,13,30,25,43,37.08913040161133,8050322
13500,-1668.4009,30,30,15,17,30,8,59,34,37.08913040161133,8050322
14400,-2906.5500,21,30,61,44,30,5,31,30,40.46620559692383,8050322
900,-137.4246,30,29,46,35,5,30,42,55,27.75018882751465,8050315
13500,-5730.5094,29,30,34,68,30,20,65,30,40.46620559692383,8050322
14400,-72.8515,7,19,29,44,30,30,32,34,37.08913040161133,8050322
1800,-68.6186,14,15,40,40,5,22,63,35,27.059295654296875,8050315
14400,-1918.9296,13,10,34,39,30,30,32,49,37.08913040161133,8050322
13500,-2178.5983,30,21,26,15,30,30,31,40,57.694129943847656,8050297
14400,-239.5744,27,30,24,68,16,30,32,55,33.90277099609375,8050322
14400,-2421.9053,21,18,54,39,16,30,40,67,33.90277099609375,8050322
14400,-4807.3449,30,30,67,22,30,14,32,32,57.694129943847656,8050297
900,-34.6953,7,19,29,44,30,30,32,34,17.050748825073242,8050297
900,-518.7967,30,30,62,62,30,30,34,21,27.5286865234375,8050315
900,-257.6172,21,30,61,44,30,5,31,30,24.003944396972656,8050322
1800,-0.4824,16,30,32,33,15,30,56,15,17.050748825073242,8050297
900,-9.2672,21,18,54,39,16,30,40,67,15.558826446533203,8050297
2700,-350.8739,7,27,56,15,30,14,36,40,25.96387481689453,8050315
900,-34.6953,13,10,34,39,30,30,32,49,17.050748825073242,8050297
1800,-111.7275,30,30,37,39,8,14,44,35,27.5286865234375,8050315
900,-201.2046,27,30,24,68,16,30,32,55,27.75018882751465,8050315
1800,-7.3666,5,30,15,15,7,17,26,37,17.050748825073242,8050297
1800,-3.1403,5,20,49,62,27,30,28,31,16.587520599365234,8050297
2700,-14.5845,30,30,15,41,14,11,31,53,16.587520599365234,8050297
3600,-64.6952,30,5,15,32,5,30,23,64,26.367656707763672,8050315
2700,-19.0899,30,30,56,19,22,6,58,67,16.587520599365234,8050297
2700,-3.6540,16,30,15,15,21,14,15,41,16.587520599365234,8050297
1800,-830.3419,30,15,44,66,30,24,21,50,27.405017852783203,8050322
3600,-33.0782,19,12,15,26,30,30,15,44,24.780763626098633,8050297
2700,-0.7244,21,30,15,35,8,30,55,34,27.405017852783203,8050322
2700,-275.3014,30,17,35,15,12,18,29,22,26.367656707763672,8050315
4500,-481.4522,30,30,33,50,30,26,53,16,26.367656707763672,8050315
1800,-341.1823,30,30,61,19,30,14,41,15,27.5286865234375,8050315
3600,-26.1440,19,30,69,65,9,30,66,19,20.745628356933594,8050297
900,-506.5293,30,30,67,22,30,14,32,32,24.003944396972656,8050322
3600,-0.9085,20,24,54,62,30,28,31,50,26.367656707763672,8050315
3600,-63.7119,30,23,15,15,30,29,20,69,16.587520599365234,8050297
1800,-92.7356,30,5,54,66,21,30,55,28,29.847209930419922,8050322
5400,-267.1833,21,18,15,34,17,24,57,61,25.80531120300293,8050315
4500,-72.5681,7,12,15,48,30,5,34,31,24.780763626098633,8050297
4500,-35.4471,26,5,25,54,17,30,23,15,20.745628356933594,8050297
4500,-8.1201,30,14,46,15,5,15,68,15,24.780763626098633,8050297
2700,-99.5894,30,30,61,62,30,30,26,29,25.96387481689453,8050315
4500,-14.0359,5,26,15,53,30,30,27,48,25.80531120300293,8050315
5400,-0.0940,30,30,32,39,30,14,15,15,24.780763626098633,8050297
5400,-529.6716,30,30,54,63,30,5,46,29,25.024728775024414,8050297
2700,-117.4641,30,30,60,34,29,8,61,69,27.405017852783203,8050322
3600,-209.2520,30,14,59,48,30,30,42,34,23.96369171142578,8050322
3600,-313.3961,30,30,39,63,30,14,33,40,25.96387481689453,8050315
4500,-11.2853,15,30,28,15,30,30,65,42,23.96369171142578,8050322
5400,-323.8705,26,24,30,16,30,30,39,15,25.024728775024414,8050297
6300,-581.5234,30,7,20,39,30,30,54,54,26.568506240844727,8050315
6300,-137.8555,5,30,20,65,7,19,67,40,25.009159088134766,8050297
7200,-22.4721,30,30,55,28,30,13,54,65,26.568506240844727,8050315
6300,-75.4932,30,24,15,42,30,24,42,63,25.024728775024414,8050297
3600,-88.9560,15,30,15,58,30,30,44,38,24.813026428222656,8050322
5400,-389.2353,15,13,15,26,30,20,53,62,26.568506240844727,8050315
4500,-35.1392,28,9,37,34,30,30,68,22,26.367656707763672,8050315
6300,-533.4363,30,30,48,45,30,30,23,40,44.77156448364258,8050297
7200,-14.4455,30,30,35,16,9,15,37,62,44.77156448364258,8050297
5400,-489.0461,30,30,21,66,30,30,24,32,23.299856185913086,8050322
4500,-54.1583,30,30,15,15,30,28,41,42,23.96369171142578,8050322
6300,-204.2651,7,18,18,67,8,11,41,37,23.89962387084961,8050322
7200,-110.7398,30,30,25,58,30,30,54,36,44.77156448364258,8050297
6300,-156.6056,21,30,18,15,14,6,15,35,24.547531127929688,8050315
7200,-313.8641,22,30,44,15,25,30,69,15,44.77156448364258,8050297
5400,-93.6205,8,5,68,22,30,14,53,61,25.80531120300293,8050315
5400,-148.5037,7,30,68,15,14,30,42,23,23.299856185913086,8050322
8100,-59.1244,29,30,68,63,25,30,52,17,44.77156448364258,8050297
8100,-4324.7123,30,30,61,15,30,30,15,23,28.51070213317871,8050315
8100,-752.3283,27,30,46,32,30,30,44,15,47.300941467285156,8050297
6300,-567.2015,30,30,68,48,30,11,20,37,23.01612091064453,8050315
7200,-3597.0094,30,30,24,34,14,30,41,38,24.547531127929688,8050315
9000,-13.5960,30,30,46,28,14,30,56,59,28.51070213317871,8050315
8100,-2760.8102,14,30,15,45,10,9,36,55,47.300941467285156,8050297
7200,-83.5466,30,30,43,21,30,30,59,28,26.568506240844727,8050315
8100,-2479.3131,30,30,22,15,11,30,61,34,28.51070213317871,8050315
7200,-1422.8514,18,30,29,48,30,20,44,41,31.98771095275879,8050322
9000,-563.7127,30,30,54,63,30,30,40,55,59.118499755859375,8050297
6300,-118.6843,30,30,65,49,30,30,42,68,23.89962387084961,8050322
9900,-2804.4151,30,30,59,17,30,14,33,24,26.806798934936523,8050315
8100,-973.6711,30,30,59,32,30,30,27,69,33.86006546020508,8050322
7200,-671.6130,30,30,15,29,14,30,45,43,31.98771095275879,8050322
9000,-1242.0829,5,30,22,64,30,16,32,64,26.806798934936523,8050315
8100,-87.4671,8,30,62,51,18,30,52,25,24.547531127929688,8050315
9000,-1565.4211,23,30,15,63,30,30,37,25,47.300941467285156,8050297
10800,-609.9584,30,19,62,15,30,28,32,28,29.196474075317383,8050315
9000,-594.6993,14,30,68,15,30,30,52,66,26.414941787719727,8050322
9000,-6359.4944,5,30,38,19,30,30,44,29,59.118499755859375,8050297
9000,-1231.7564,30,25,30,39,7,30,25,15,28.51070213317871,8050315
9900,-207.8154,24,30,31,15,27,30,41,37,29.196474075317383,8050315
9900,-1384.9294,27,30,22,65,30,30,51,27,52.781959533691406,8050297
9900,-4349.4395,30,19,68,35,30,30,32,55,52.781959533691406,8050297
11700,-1533.8857,21,30,15,34,30,30,22,46,28.163293838500977,8050315
9900,-946.4222,30,30,55,40,20,30,51,63,59.118499755859375,8050297
8100,-1223.8679,29,5,59,15,30,30,65,30,33.86006546020508,8050322
10800,-585.6987,14,13,54,26,30,30,21,67,52.781959533691406,8050297
12600,-169.5294,30,30,26,28,25,30,21,44,24.36371421813965,8050315
9900,-4192.9959,30,15,15,67,30,30,56,25,31.353605270385742,8050322
9900,-402.4972,30,30,31,15,11,30,54,67,26.806798934936523,8050315
10800,-562.5330,30,30,50,65,30,15,29,32,24.36371421813965,8050315
9000,-1121.1807,30,30,54,66,14,30,41,45,26.414941787719727,8050322
10800,-4107.5757,30,30,59,66,13,30,46,69,40.398868560791016,8050322
10800,-738.7698,30,26,22,49,30,23,32,50,29.196474075317383,8050315
10800,-1853.7260,21,19,32,63,9,30,33,19,40.63803482055664,8050297
13500,-944.5282,30,30,15,32,9,30,54,65,24.313207626342773,8050315
11700,-51.8318,30,30,43,15,30,30,21,32,24.36371421813965,8050315
9900,-3253.5288,30,30,15,15,30,28,33,34,31.353605270385742,8050322
10800,-1023.2724,15,30,68,26,16,30,30,55,40.63803482055664,8050297
12600,-1871.7830,30,30,44,15,30,30,29,38,24.313207626342773,8050315
11700,-3138.7031,29,27,43,48,30,14,41,45,40.63803482055664,8050297
14400,-1104.9803,30,30,56,15,30,30,46,29,17.25701904296875,8050315
11700,-4553.6660,30,30,31,22,30,30,17,37,28.163293838500977,8050315
13500,-3024.0403,30,15,15,35,30,13,43,55,17.25701904296875,8050315
11700,-1712.3729,30,26,68,68,13,30,36,34,37.0712890625,8050322
11700,-2432.7314,14,9,68,22,30,19,51,21,52.52055358886719,8050297
10800,-589.6031,30,30,64,21,30,30,45,30,40.398868560791016,8050322
14400,-646.4152,30,11,31,16,12,24,15,37,0.0,8050315
12600,-211.2574,25,30,15,67,29,30,17,43,36.10840606689453,8050322
11700,-9170.7567,14,30,17,15,19,30,24,59,52.52055358886719,8050297
12600,-4646.0075,30,30,15,65,5,28,43,28,24.36371421813965,8050315
11700,-470.2000,30,30,51,15,30,20,51,38,37.0712890625,8050322
900,-127.4053,30,30,56,15,30,30,46,29,27.75018882751465,8050315
12600,-5187.4846,30,30,26,15,30,30,24,59,52.52055358886719,8050297
13500,-296.9552,30,30,68,44,30,14,37,64,37.08913040161133,8050322
13500,-1274.5703,30,15,43,15,30,12,22,55,24.313207626342773,8050315
12600,-1123.1820,30,30,35,46,16,30,44,29,60.46342849731445,8050297
12600,-12002.6700,29,5,66,48,30,30,58,15,60.46342849731445,8050297
1800,-65.5848,30,30,37,59,30,14,37,49,27.059295654296875,8050315
900,-240.4265,30,11,31,16,12,24,15,37,27.75018882751465,8050315
13500,-1885.4435,28,30,15,15,19,30,42,55,60.46342849731445,8050297
14400,-861.6394,30,30,30,29,30,15,40,53,17.25701904296875,8050315
12600,-3000.6926,30,30,61,15,30,26,45,34,37.08913040161133,8050322
13500,-15975.2389,30,30,61,58,30,27,27,45,57.694129943847656,8050297
1800,-677.0496,7,30,46,35,30,30,15,35,27.5286865234375,8050315
14400,-1283.5903,30,30,61,67,5,28,44,34,33.90277099609375,8050322
13500,-40.3337,30,30,54,15,30,14,31,53,37.08913040161133,8050322
900,-9.2672,30,30,30,29,30,15,40,53,15.558826446533203,8050297
13500,-25845.4217,30,30,58,65,30,30,21,64,46.72708511352539,8050297
2700,-739.0186,30,30,61,46,30,30,23,60,25.96387481689453,8050315
14400,-9365.9204,14,21,24,15,16,12,44,33,57.694129943847656,8050297
2700,-208.7955,30,30,67,17,30,30,23,27,27.5286865234375,8050315
1800,-8.1065,30,5,23,34,5,30,23,33,17.050748825073242,8050297
14400,-1683.1991,30,30,54,15,30,26,30,67,46.72708511352539,8050297
3600,-102.8832,29,30,56,15,30,30,42,43,25.96387481689453,8050315
3600,-54.4413,17,30,65,59,30,30,69,17,25.96387481689453,8050315
14400,-730.1331,30,14,46,65,30,30,31,41,40.46620559692383,8050322
900,-128.2455,30,30,61,67,5,28,44,34,27.75018882751465,8050315
2700,-2.2196,30,30,29,15,30,24,15,15,16.587520599365234,8050297
4500,-18.7341,21,30,34,62,25,30,28,56,26.367656707763672,8050315
3600,-109.2416,29,30,15,15,20,30,31,15,20.745628356933594,8050297
14400,-3316.6489,30,30,61,15,16,30,69,22,39.90080261230469,8050297
1800,-104.0906,30,5,40,22,30,29,67,65,27.059295654296875,8050315
900,-26.2546,14,21,24,15,16,12,44,33,15.558826446533203,8050297
5400,-61.3585,30,30,55,35,24,30,29,42,25.80531120300293,8050315
4500,-613.8979,30,30,66,46,30,24,15,49,25.80531120300293,8050315
1800,-3.2258,30,30,15,54,30,30,66,65,17.050748825073242,8050297
4500,-14.1038,30,30,65,15,30,30,15,15,24.780763626098633,8050297
5400,-6.1869,5,30,66,60,12,16,63,32,24.780763626098633,8050297
2700,-295.1297,30,30,42,16,30,30,63,29,27.5286865234375,8050315
5400,-524.5160,30,6,15,62,24,30,21,34,23.01612091064453,8050315
2700,-80.1225,30,30,15,40,30,30,20,15,20.745628356933594,8050297
6300,-514.3291,30,22,20,50,30,25,31,30,23.01612091064453,8050315
900,-681.6319,30,30,54,15,30,26,30,67,29.847209930419922,8050322
6300,-185.1110,14,24,52,59,30,24,65,21,25.009159088134766,8050297
900,-751.0576,30,14,46,65,30,30,31,41,27.5286865234375,8050315
3600,-49.0405,8,26,64,15,20,30,20,56,24.780763626098633,8050297
900,-272.3671,30,30,61,15,16,30,69,22,24.003944396972656,8050322
6300,-1071.4802,14,30,51,65,30,30,49,42,23.01612091064453,8050315
3600,-50.2933,30,30,32,54,30,22,39,33,26.367656707763672,8050315
1800,-90.0520,30,30,46,15,30,30,56,34,27.405017852783203,8050322
7200,-199.8610,30,9,26,47,12,30,25,33,26.568506240844727,8050315
7200,-271.0155,14,30,15,15,30,14,15,50,24.547531127929688,8050315
4500,-10.4511,30,18,57,32,11,18,57,15,25.009159088134766,8050297
4500,-13.4350,10,10,15,64,30,14,67,15,26.367656707763672,8050315
2700,-91.5794,30,30,24,67,30,30,32,55,27.405017852783203,8050322
1800,-79.3380,29,5,26,25,30,22,27,23,25.96387481689453,8050315
1800,-95.7284,30,13,15,21,30,15,31,37,29.847209930419922,8050322
2700,-104.6552,30,30,65,66,30,20,25,43,25.96387481689453,8050315
7200,-470.3776,17,5,67,52,5,30,52,15,25.024728775024414,8050297
5400,-53.1747,5,30,46,51,30,30,60,15,25.009159088134766,8050297
8100,-1374.5858,5,30,68,15,14,30,66,30,24.547531127929688,8050315
8100,-114.0959,11,30,53,31,12,30,27,62,44.77156448364258,8050297
5400,-76.3188,30,30,24,29,11,30,41,41,25.80531120300293,8050315
8100,-1109.2459,30,30,53,56,14,30,22,67,24.547531127929688,8050315
3600,-78.2384,30,30,49,65,5,30,41,43,24.813026428222656,8050322
9000,-1179.5338,21,30,49,39,30,29,56,59,28.51070213317871,8050315
2700,-56.5902,15,5,15,65,30,30,59,62,29.847209930419922,8050322
6300,-581.6552,29,30,48,15,16,30,23,59,25.024728775024414,8050297
3600,-73.5043,30,30,22,40,30,15,21,63,26.367656707763672,8050315
9000,-20.5999,30,10,33,15,30,30,66,37,28.51070213317871,8050315
6300,-530.4003,9,30,15,29,30,30,35,68,23.01612091064453,8050315
7200,-955.7063,30,30,42,20,30,30,15,55,44.77156448364258,8050297
9000,-1152.2582,30,29,57,66,30,22,30,48,47.300941467285156,8050297
3600,-268.8151,30,13,15,29,7,30,35,34,27.405017852783203,8050322
4500,-12.7936,30,10,15,15,30,30,51,15,24.813026428222656,8050322
9900,-308.1488,30,30,15,34,30,30,28,61,26.806798934936523,8050315
4500,-182.5740,30,30,26,52,30,14,66,69,23.299856185913086,8050322
9900,-662.8320,30,30,15,16,30,30,36,67,26.806798934936523,8050315
7200,-21.6153,30,30,15,32,30,30,40,53,26.568506240844727,8050315
4500,-69.5566,30,30,22,64,30,30,33,30,25.80531120300293,8050315
5400,-4.5319,21,10,56,15,14,30,45,35,23.299856185913086,8050322
5400,-26.7617,17,30,60,59,30,30,63,46,23.01612091064453,8050315
10800,-307.1712,30,28,15,42,30,28,32,30,29.196474075317383,8050315
5400,-372.0177,30,30,31,39,15,30,25,64,23.96369171142578,8050322
9900,-1914.5168,30,30,54,29,30,30,63,21,59.118499755859375,8050297
10800,-228.4093,30,30,68,50,13,13,52,46,29.196474075317383,8050315
6300,-133.5180,15,15,39,55,5,30,27,33,23.89962387084961,8050322
8100,-471.4913,30,30,58,22,30,30,67,43,24.547531127929688,8050315
8100,-1814.2690,30,30,32,22,30,30,63,15,47.300941467285156,8050297
6300,-29.3650,30,30,40,59,14,30,52,55,23.299856185913086,8050322
6300,-963.3960,30,20,43,66,30,21,28,29,26.568506240844727,8050315
11700,-9435.9979,5,5,15,69,30,30,15,15,24.36371421813965,8050315
9000,-96.0125,22,30,15,69,14,30,20,35,26.806798934936523,8050315
11700,-820.5816,30,28,15,62,12,30,59,55,24.36371421813965,8050315
9900,-942.2466,14,28,49,28,30,30,60,57,26.806798934936523,8050315
7200,-1709.4369,30,15,60,15,30,30,41,55,33.86006546020508,8050322
10800,-2913.2742,14,19,15,48,14,30,32,29,52.781959533691406,8050297
12600,-307.7550,30,30,15,34,30,21,56,37,24.313207626342773,8050315
7200,-100.5053,21,30,18,39,30,30,36,35,28.51070213317871,8050315
13500,-8009.3557,14,24,15,66,30,30,21,33,24.313207626342773,8050315
8100,-12.7437,30,19,15,67,30,30,51,21,33.86006546020508,8050322
12600,-50.7645,18,12,15,69,30,30,55,69,24.36371421813965,8050315
7200,-265.2317,30,30,43,34,30,30,56,69,31.98771095275879,8050322
8100,-4.9325,30,30,22,67,30,30,32,57,28.51070213317871,8050315
9000,-2003.2706,17,30,50,22,30,19,60,15,52.781959533691406,8050297
10800,-439.8659,30,8,45,25,30,30,29,54,29.196474075317383,8050315
13500,-639.2625,30,30,15,69,30,30,33,41,24.313207626342773,8050315
8100,-184.1396,18,5,60,69,30,30,52,15,31.98771095275879,8050322
14400,-192.7063,30,30,31,67,30,30,47,55,17.25701904296875,8050315
9000,-158.2936,18,30,25,49,30,30,32,46,26.806798934936523,8050315
14400,-1131.8042,30,23,47,15,30,19,21,59,22.34050178527832,8050315
9000,-384.6222,30,30,26,29,30,30,51,66,26.414941787719727,8050322
11700,-1924.8846,25,30,34,35,30,30,29,35,52.52055358886719,8050297
9900,-8078.3027,15,20,49,15,30,30,41,16,31.353605270385742,8050322
11700,-836.8986,21,30,64,28,30,30,26,27,24.36371421813965,8050315
9900,-739.2422,26,30,61,32,30,18,54,36,40.63803482055664,8050297
12600,-28.3748,30,23,54,22,30,30,30,47,52.52055358886719,8050297
9000,-1182.8343,10,23,23,15,29,30,51,39,33.86006546020508,8050322
9900,-445.0541,30,23,22,17,30,9,40,34,29.196474075317383,8050315
12600,-94.5438,30,8,18,69,30,30,66,42,24.313207626342773,8050315
9900,-116.9696,30,5,15,34,30,30,25,34,26.414941787719727,8050322
900,-206.6954,30,30,31,67,30,30,47,55,24.05069351196289,8050322
10800,-2611.3737,30,26,44,58,19,30,66,40,40.63803482055664,8050297
900,-332.9022,30,23,47,15,30,19,21,59,24.003944396972656,8050322
13500,-190.7815,30,5,15,44,30,30,65,35,22.34050178527832,8050315
10800,-2970.5684,30,5,22,43,20,30,21,49,24.36371421813965,8050315
14400,-98.3045,15,22,15,16,30,30,31,35,17.25701904296875,8050315
10800,-1107.3153,10,30,45,15,30,14,54,21,37.0712890625,8050322
11700,-2705.0852,30,30,34,15,29,14,54,63,52.52055358886719,8050297
11700,-133.5771,30,27,21,15,30,28,32,30,24.36371421813965,8050315
10800,-3344.8319,30,30,68,66,5,30,59,38,40.398868560791016,8050322
11700,-8.1077,30,29,15,15,30,19,54,69,40.398868560791016,8050322
13500,-241.7767,30,30,15,46,12,30,44,37,57.694129943847656,8050297
11700,-38.7073,30,15,46,15,30,30,51,34,37.0712890625,8050322
14400,-10797.4352,30,8,54,59,19,14,41,24,57.694129943847656,8050297
12600,-2445.4790,30,8,22,27,30,28,44,56,37.0712890625,8050322
12600,-3954.2484,30,30,18,69,30,30,43,19,22.34050178527832,8050315
13500,-38.7331,21,15,28,15,30,30,67,59,22.34050178527832,8050315
900,-372.2641,15,22,15,16,30,30,31,35,27.059295654296875,8050315
12600,-7587.6073,20,30,42,15,17,30,33,42,37.08913040161133,8050322
14400,-1716.6713,30,30,58,17,30,30,66,48,0.0,8050315
12600,-12224.3464,11,30,33,15,30,15,32,51,60.46342849731445,8050297
13500,-37.0978,30,30,62,48,20,30,54,55,37.08913040161133,8050322
900,-9.2672,30,30,58,17,30,30,66,48,15.558826446533203,8050297
13500,-613.7910,25,30,46,57,30,30,51,63,37.08913040161133,8050322
13500,-1400.3887,30,30,29,15,29,30,51,36,57.694129943847656,8050297
900,-681.6319,30,8,54,59,19,14,41,24,29.847209930419922,8050322
14400,-8966.5884,29,30,22,22,30,18,36,37,46.72708511352539,8050297
14400,-1305.0514,21,30,44,15,30,14,30,57,33.90277099609375,8050322
14400,-275.5085,24,30,61,44,30,30,21,43,40.46620559692383,8050322
900,-5.6766,24,30,61,44,30,30,21,43,15.512764930725098,8050297
900,-372.2641,21,30,44,15,30,14,30,57,27.059295654296875,8050315
900,-302.1450,29,30,22,22,30,18,36,37,24.003944396972656,8050322
1800,-0.1061,30,30,64,64,30,30,15,64,15.558826446533203,8050297
1800,-149.5438,30,30,54,30,30,30,65,29,29.847209930419922,8050322
1800,-12.3178,30,30,16,62,30,30,51,69,17.050748825073242,8050297
1800,-166.2343,30,30,63,34,30,30,66,46,29.847209930419922,8050322
1800,-106.6432,15,30,15,15,19,30,24,62,24.003944396972656,8050322
1800,-70.7018,30,30,61,46,30,30,26,52,27.5286865234375,8050315
1800,-70.7018,27,26,43,40,30,14,15,15,27.5286865234375,8050315
1800,-90.0520,21,5,21,15,25,30,51,38,27.405017852783203,8050322
2700,-3.1403,30,12,59,15,24,15,50,65,16.587520599365234,8050297
2700,-126.2565,27,30,28,62,30,30,65,35,29.847209930419922,8050322
2700,-21.2315,7,7,43,23,30,30,29,23,27.405017852783203,8050322
2700,-18.4198,30,8,41,40,26,30,35,25,16.587520599365234,8050297
2700,-117.7334,30,25,55,28,30,18,48,35,27.5286865234375,8050315
3600,-0.6719,30,12,15,42,30,5,20,15,16.587520599365234,8050297
3600,-15.9601,30,6,63,15,20,30,15,15,16.587520599365234,8050297
2700,-82.5039,30,15,15,39,14,30,50,40,27.405017852783203,8050322
2700,-976.1248,30,15,15,63,30,30,18,35,24.813026428222656,8050322
2700,-710.0895,30,30,34,15,30,15,21,15,25.96387481689453,8050315
3600,-3.7765,5,30,15,15,20,30,40,29,24.813026428222656,8050322
4500,-44.5124,5,30,25,15,7,30,46,32,20.745628356933594,8050297
3600,-100.6171,30,30,15,66,29,30,42,35,25.96387481689453,8050315
3600,-110.7953,30,30,33,15,30,11,29,23,25.96387481689453,8050315
3600,-99.9958,30,8,31,68,30,30,54,62,27.405017852783203,8050322
4500,-211.9726,30,30,15,41,17,27,24,40,24.780763626098633,8050297
3600,-147.6769,30,18,15,67,30,30,41,46,24.813026428222656,8050322
3600,-311.8526,30,30,15,15,14,28,65,69,24.813026428222656,8050322
4500,-28.7406,30,30,59,62,30,30,31,41,23.96369171142578,8050322
4500,-140.0958,10,8,61,55,11,30,33,21,24.813026428222656,8050322
4500,-61.4823,30,30,45,15,5,30,43,69,26.367656707763672,8050315
5400,-23.5335,30,24,50,15,25,30,17,48,24.780763626098633,8050297
4500,-124.1156,30,15,61,28,30,14,31,28,23.96369171142578,8050322
5400,-97.1725,12,30,37,66,30,30,36,64,24.780763626098633,8050297
4500,-56.4083,30,30,44,29,24,13,64,49,26.367656707763672,8050315
6300,-148.3636,7,12,34,59,30,30,23,16,25.009159088134766,8050297
4500,-331.6942,30,30,42,23,30,30,47,63,23.299856185913086,8050322
5400,-51.3851,14,5,15,34,30,18,45,18,25.80531120300293,8050315
6300,-156.5185,11,30,23,50,6,10,31,57,25.024728775024414,8050297
5400,-7.7686,30,30,15,62,14,30,47,55,23.299856185913086,8050322
5400,-493.7891,30,14,45,33,30,8,61,34,23.89962387084961,8050322
5400,-258.2442,7,30,59,15,8,30,40,34,23.299856185913086,8050322
6300,-208.3033,30,30,15,25,30,30,54,54,23.89962387084961,8050322
5400,-267.8085,30,30,15,41,30,30,54,62,23.89962387084961,8050322
5400,-96.5267,30,14,20,29,30,30,41,63,23.01612091064453,8050315
7200,-79.1954,30,30,42,52,30,30,15,29,25.024728775024414,8050297
6300,-25.5057,30,29,43,44,30,30,40,18,23.01612091064453,8050315
6300,-70.5928,21,30,15,69,25,30,21,33,23.89962387084961,8050322
7200,-148.0292,13,30,61,32,30,25,55,62,25.024728775024414,8050297
6300,-45.4986,5,15,23,65,30,15,43,69,23.89962387084961,8050322
6300,-118.5283,30,15,37,66,30,30,21,69,23.299856185913086,8050322
6300,-899.6934,30,10,54,66,30,30,25,30,23.01612091064453,8050315
7200,-1441.2320,30,21,15,69,30,30,40,57,31.98771095275879,8050322
8100,-1481.6747,25,30,35,52,25,30,20,15,44.77156448364258,8050297
8100,-117.6023,26,30,67,35,30,30,50,15,44.77156448364258,8050297
7200,-120.0507,15,30,51,66,13,6,28,37,31.98771095275879,8050322
7200,-143.2472,10,15,15,15,30,30,21,53,24.547531127929688,8050315
7200,-3592.9973,30,6,18,46,30,28,59,23,33.86006546020508,8050322
7200,-712.1091,30,15,47,37,30,30,55,69,31.98771095275879,8050322
7200,-593.2009,30,15,15,69,30,18,35,53,26.568506240844727,8050315
9000,-853.0450,30,30,15,40,30,30,55,40,47.300941467285156,8050297
8100,-433.0620,30,10,15,62,30,30,22,30,24.547531127929688,8050315
8100,-128.9143,25,30,15,68,30,30,67,34,24.547531127929688,8050315
8100,-929.1572,25,30,68,35,15,30,39,53,31.98771095275879,8050322
8100,-935.5132,30,27,41,15,30,30,52,27,33.86006546020508,8050322
8100,-5638.2009,21,30,15,28,5,30,21,35,26.414941787719727,8050322
9000,-964.7098,30,6,51,28,30,21,46,53,28.51070213317871,8050315
8100,-45.2702,30,30,37,49,30,30,44,18,33.86006546020508,8050322
9000,-35.2766,10,28,61,45,30,30,44,34,28.51070213317871,8050315
9000,-308.3542,30,30,19,64,25,20,37,57,33.86006546020508,8050322
9000,-494.1851,30,30,53,22,16,30,51,68,47.300941467285156,8050297
